#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"MaxNanasy","104","0","2015-06-24T07:29:23.142734"
"Dacyn","104","3","2014-12-07T14:58:42.421462"
"1","104","1","2014-09-19T06:11:29.228727"
"2","104","4","2014-07-04T11:51:09.910840"
"3","104","0","2014-04-20T05:48:41.838746"
"4","104","1","2013-05-02T12:38:20.954558"
"Jayson_Virissimo","104","1","2012-09-27T09:42:29.237241"
"5","104","1","2012-09-27T09:51:07.452562"
"6","104","1","2012-09-27T11:20:49.927316"
"7","104","4","2012-09-27T11:28:27.009783"
"8","104","0","2012-09-27T11:42:29.696953"
"9","104","3","2012-09-27T11:48:51.029120"
"10","104","4","2012-09-27T12:19:25.278080"
"11","104","3","2012-09-27T12:23:57.117532"
"12","104","0","2012-09-27T12:51:46.128795"
"13","104","0","2012-09-27T14:16:15.766175"
"14","104","4","2012-09-27T14:28:44.704284"
"15","104","0","2012-09-27T14:47:00.373716"
"16","104","4","2012-09-27T16:07:36.667747"
"17","104","1","2012-09-27T16:16:11.398749"
"thomblake","104","3","2012-09-27T16:46:47.787574"
"18","104","3","2012-09-27T17:35:46.001894"
"19","104","0","2012-09-27T17:38:47.592150"
"20","104","0","2012-09-27T17:58:01.432924"
"21","104","0","2012-09-27T17:56:31.195499"
"22","104","1","2012-09-27T18:27:26.250872"
"nyan_sandwich","104","4","2012-09-27T21:13:03.071996"
"23","104","0","2012-09-27T21:34:25.468151"
"Emile","104","1","2012-09-27T21:42:02.781561"
"24","104","1","2012-09-27T22:15:05.324579"
"25","104","1","2012-09-27T22:45:15.806818"
"26","104","0","2012-09-28T01:41:56.390056"
"27","104","0","2012-09-28T02:55:57.373857"
"Cyan","104","0","2012-09-28T03:47:09.466331"
"28","104","0","2012-09-28T05:24:01.502110"
"29","104","1","2012-09-28T06:41:03.578613"
"30","104","4","2012-09-28T06:52:38.659831"
"army1987","104","0","2012-09-28T07:53:02.523463"
"asr","104","1","2012-09-28T13:03:08.156564"
"31","104","0","2012-09-28T15:37:35.012465"
"32","104","1","2012-09-28T15:38:42.515898"
"33","104","4","2012-09-28T16:53:13.202379"
"34","104","4","2012-09-28T17:29:52.334310"
"jsteinhardt","104","2","2012-09-28T19:10:21.843397"
"Swimmy","104","0","2012-09-28T19:49:33.258461"
"35","104","1","2012-09-28T20:13:23.322521"
"36","104","0","2012-09-28T20:19:01.199762"
"37","104","3","2012-09-29T06:14:22.446245"
"38","104","1","2012-09-29T08:52:17.751203"
"39","104","0","2012-09-29T15:42:41.142913"
"40","104","1","2012-09-29T18:27:03.767638"
"William_Kasper","104","0","2012-09-30T04:04:45.833385"
"RobinZ","104","4","2012-09-30T04:13:49.443731"
"41","104","4","2012-09-30T06:53:19.000780"
"42","104","2","2012-09-30T21:23:26.852691"
"43","104","1","2012-09-30T23:23:45.910894"
"44","104","1","2012-10-01T05:30:55.164534"
"45","104","4","2012-10-01T23:07:42.656325"
"VincentYu","104","0","2012-10-06T10:04:52.789318"
"46","104","4","2012-10-06T13:46:24.051870"
"47","104","1","2012-10-06T23:38:33.290989"
"48","104","1","2012-10-07T11:46:51.951247"
"49","104","1","2012-10-09T18:51:15.747873"
"50","104","1","2012-10-15T01:38:34.644164"
"blacktrance","104","0","2012-12-10T21:13:39.175606"
"RobbBB","104","1","2013-01-14T01:43:34.842410"
"51","104","3","2013-01-16T16:29:31.815759"
"52","104","0","2013-01-29T16:09:46.698118"
