#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"1","76","1","2017-04-02T02:21:24.476832"
"MaxNanasy","76","4","2015-06-24T06:34:33.179689"
"2","76","4","2014-09-19T06:06:56.096250"
"3","76","1","2014-04-20T04:21:35.146060"
"4","76","3","2014-02-27T05:38:06.626796"
"5","76","4","2014-01-10T03:02:10.779904"
"6","76","1","2013-05-02T12:36:27.341035"
"7","76","0","2012-09-26T14:06:00.142431"
"8","76","2","2012-09-26T14:10:03.244666"
"9","76","2","2012-09-26T14:22:43.810745"
"10","76","0","2012-09-26T14:30:58.773818"
"11","76","2","2012-09-26T14:40:01.274245"
"12","76","1","2012-09-26T14:47:49.817518"
"13","76","2","2012-09-26T14:52:51.553698"
"Oscar_Cunningham","76","1","2012-09-26T15:11:35.043602"
"14","76","3","2012-09-26T15:12:23.925312"
"15","76","4","2012-09-26T15:18:08.438385"
"16","76","3","2012-09-26T15:18:29.906927"
"17","76","1","2012-09-26T15:30:20.630154"
"18","76","2","2012-09-26T15:36:14.507102"
"19","76","4","2012-09-26T15:21:09.299964"
"20","76","3","2012-09-26T15:36:43.307289"
"21","76","1","2012-09-26T15:38:46.423941"
"22","76","3","2012-09-26T15:39:05.402847"
"jimrandomh","76","4","2012-09-26T15:39:20.525685"
"23","76","4","2012-09-26T15:40:12.645675"
"24","76","2","2012-09-26T15:45:16.397036"
"25","76","1","2012-09-26T15:49:20.968239"
"Alicorn","76","1","2012-09-26T16:17:21.241558"
"26","76","4","2012-09-26T16:14:09.671606"
"27","76","0","2012-09-26T16:16:36.842078"
"28","76","1","2012-09-26T16:27:13.016903"
"29","76","0","2012-09-26T16:43:34.760810"
"30","76","1","2012-09-26T16:52:41.642985"
"31","76","4","2012-09-26T16:53:08.778724"
"32","76","4","2012-09-26T17:00:00.662097"
"GuySrinivasan","76","1","2012-09-26T17:13:05.027266"
"33","76","0","2012-09-26T17:16:41.854218"
"thomblake","76","1","2012-09-26T17:17:35.317593"
"34","76","1","2012-09-26T17:21:10.393057"
"Furcas","76","4","2012-09-26T17:24:12.194525"
"35","76","1","2012-09-26T17:28:53.652529"
"36","76","3","2012-09-26T17:33:33.747494"
"EricHerboso","76","2","2012-09-26T17:35:58.014724"
"37","76","1","2012-09-26T17:38:00.059800"
"38","76","3","2012-09-26T17:43:39.598473"
"39","76","4","2012-09-26T18:26:30.333576"
"40","76","0","2012-09-26T18:40:58.244882"
"41","76","4","2012-09-26T18:41:34.078292"
"42","76","1","2012-09-26T18:50:41.523368"
"43","76","3","2012-09-26T19:04:08.171666"
"44","76","3","2012-09-26T19:04:52.985893"
"45","76","0","2012-09-26T19:29:09.031094"
"William_Quixote","76","4","2012-09-26T19:38:59.805422"
"46","76","1","2012-09-26T19:42:51.862210"
"47","76","3","2012-09-26T19:48:37.401209"
"48","76","3","2012-09-26T19:51:21.414291"
"49","76","3","2012-09-26T20:27:49.202095"
"50","76","4","2012-09-26T20:53:53.642303"
"51","76","4","2012-09-26T21:07:01.016755"
"Salutator","76","1","2012-09-26T21:21:36.272103"
"52","76","4","2012-09-26T21:21:40.732195"
"53","76","1","2012-09-26T21:25:47.440892"
"54","76","3","2012-09-26T21:27:34.956586"
"55","76","1","2012-09-26T22:22:05.855061"
"Eliezer_Yudkowsky","76","0","2012-09-26T22:53:02.859335"
"56","76","0","2012-09-26T23:10:31.949451"
"57","76","1","2012-09-26T23:16:27.137791"
"58","76","0","2012-09-26T23:17:43.276259"
"59","76","1","2012-09-27T00:01:35.726358"
"60","76","2","2012-09-27T00:56:36.066169"
"61","76","4","2012-09-27T01:13:31.115339"
"DeevGrape","76","1","2012-09-27T01:56:30.420488"
"62","76","3","2012-09-27T02:11:53.759799"
"63","76","4","2012-09-27T02:15:19.955169"
"64","76","3","2012-09-27T02:25:25.146028"
"65","76","4","2012-09-27T02:50:43.884551"
"Swimmy","76","4","2012-09-27T02:54:47.133046"
"66","76","3","2012-09-27T02:58:47.645674"
"67","76","4","2012-09-27T03:42:04.439360"
"68","76","4","2012-09-27T03:58:03.757437"
"69","76","3","2012-09-27T04:05:45.559497"
"70","76","1","2012-09-27T04:23:36.870933"
"71","76","0","2012-09-27T04:33:11.768191"
"72","76","1","2012-09-27T04:56:50.439295"
"73","76","4","2012-09-27T06:20:10.365301"
"vali","76","2","2012-09-27T06:47:01.848601"
"74","76","4","2012-09-27T06:56:47.911622"
"75","76","2","2012-09-27T07:02:44.506501"
"76","76","4","2012-09-27T08:01:13.796933"
"77","76","3","2012-09-27T08:17:19.108995"
"78","76","0","2012-09-27T07:58:02.995390"
"79","76","3","2012-09-27T09:02:55.113234"
"80","76","4","2012-09-27T09:30:01.456604"
"Emile","76","1","2012-09-27T09:41:02.387210"
"81","76","4","2012-09-27T09:49:36.218536"
"82","76","4","2012-09-27T10:00:24.742009"
"83","76","3","2012-09-27T10:33:42.581841"
"84","76","1","2012-09-27T10:41:13.174284"
"Jayson_Virissimo","76","1","2012-09-27T10:54:00.373163"
"85","76","1","2012-09-27T11:52:27.027692"
"86","76","3","2012-09-27T12:41:24.527142"
"87","76","2","2012-09-27T13:07:13.263479"
"Gedusa","76","3","2012-09-27T13:12:46.434407"
"88","76","4","2012-09-27T13:27:52.649782"
"89","76","4","2012-09-27T14:27:28.357587"
"90","76","4","2012-09-27T14:38:35.528190"
"91","76","4","2012-09-27T17:03:03.193105"
